,ISBN,User-ID,Book-Rating
0,034545104X,2313,5
1,034545104X,8680,5
2,034545104X,10314,9
3,034545104X,77480,8
4,034545104X,94362,5
5,034545104X,98391,9
6,034545104X,112199,6
7,034545104X,115435,5
8,034545104X,128045,7
9,034545104X,128276,5
10,034545104X,188513,4
11,034545104X,208406,6
12,034545104X,210597,9
13,034545104X,227886,3
14,034545104X,240144,3
15,034545104X,243142,9
16,034545104X,244420,8
17,034545104X,257492,5
18,034545104X,260897,3
19,034545104X,274925,7
20,0446520802,7158,10
21,0446520802,8253,10
22,0446520802,11676,10
23,0446520802,12589,9
24,0446520802,13279,10
25,0446520802,19371,4
26,0446520802,23768,6
27,0446520802,24878,7
28,0446520802,27617,9
29,0446520802,30261,10
30,0446520802,30711,6
31,0446520802,35845,5
32,0446520802,63507,8
33,0446520802,64679,6
34,0446520802,85993,10
35,0446520802,91761,6
36,0446520802,99720,9
37,0446520802,139064,10
38,0446520802,141444,7
39,0446520802,152376,9
40,0446520802,153718,7
41,0446520802,154992,8
42,0446520802,158295,8
43,0446520802,167812,10
44,0446520802,169699,8
45,0446520802,169784,10
46,0446520802,172539,7
47,0446520802,181687,9
48,0446520802,185233,7
49,0446520802,187863,5
50,0446520802,190374,8
51,0446520802,192095,10
52,0446520802,200226,9
53,0446520802,201036,9
54,0446520802,208671,9
55,0446520802,218875,8
56,0446520802,239135,8
57,0446520802,240756,9
58,0446520802,245568,2
59,0446520802,248477,6
60,0446520802,265383,10
61,0446520802,268540,10
62,0446520802,268751,10
63,038550120X,11676,10
64,038550120X,16877,9
65,038550120X,17975,6
66,038550120X,20806,6
67,038550120X,21356,7
68,038550120X,22625,10
69,038550120X,29168,7
70,038550120X,31315,6
71,038550120X,32188,8
72,038550120X,33974,8
73,038550120X,34588,5
74,038550120X,53220,8
75,038550120X,53614,8
76,038550120X,60337,8
77,038550120X,64436,9
78,038550120X,75819,8
79,038550120X,76151,10
80,038550120X,76351,10
81,038550120X,76851,8
82,038550120X,100471,6
83,038550120X,100846,8
84,038550120X,101226,10
85,038550120X,104051,8
86,038550120X,109180,10
87,038550120X,111174,6
88,038550120X,111358,7
89,038550120X,113425,6
90,038550120X,114368,9
91,038550120X,115003,8
92,038550120X,115435,8
93,038550120X,116904,10
94,038550120X,125519,9
95,038550120X,130571,8
96,038550120X,136439,5
97,038550120X,140358,5
98,038550120X,141719,7
99,038550120X,145641,7
100,038550120X,147224,5
101,038550120X,149069,10
102,038550120X,152354,6
103,038550120X,187256,9
104,038550120X,187621,4
105,038550120X,193778,10
106,038550120X,197206,5
107,038550120X,198213,8
108,038550120X,200422,8
109,038550120X,203506,1
110,038550120X,210485,7
111,038550120X,212568,9
112,038550120X,215988,10
113,038550120X,218615,7
114,038550120X,235146,10
115,038550120X,240643,9
116,038550120X,251164,7
117,038550120X,252820,7
118,038550120X,253780,10
119,038550120X,254053,10
120,038550120X,258334,5
121,038550120X,259259,9
122,038550120X,259629,8
123,038550120X,265202,8
124,0425115801,2288,10
125,0425115801,4938,9
126,0425115801,9856,7
127,0425115801,13552,10
128,0425115801,16795,8
129,0425115801,25545,8
130,0425115801,25981,10
131,0425115801,31826,10
132,0425115801,48025,7
133,0425115801,55789,6
134,0425115801,58224,10
135,0425115801,68185,6
136,0425115801,92658,5
137,0425115801,101620,10
138,0425115801,107784,5
139,0425115801,124474,5
140,0425115801,128404,9
141,0425115801,133738,8
142,0425115801,135045,9
143,0425115801,152099,7
144,0425115801,154944,10
145,0425115801,158295,7
146,0425115801,168064,8
147,0425115801,171968,8
148,0425115801,175978,8
149,0425115801,184299,9
150,0425115801,185722,10
151,0425115801,208671,8
152,0425115801,212427,9
153,0425115801,216683,8
154,0425115801,224146,9
155,0425115801,235684,8
156,0425115801,246000,8
157,0425115801,250016,10
158,0425115801,257024,10
159,0425115801,260699,10
160,0449006522,278026,8
161,0449006522,243,6
162,0449006522,11676,8
163,0449006522,16106,8
164,0449006522,16795,7
165,0449006522,22045,8
166,0449006522,23459,9
167,0449006522,23511,10
168,0449006522,28222,8
169,0449006522,30029,7
170,0449006522,33570,8
171,0449006522,38660,10
172,0449006522,40937,8
173,0449006522,48025,10
174,0449006522,53575,5
175,0449006522,54925,5
176,0449006522,58319,5
177,0449006522,61216,9
178,0449006522,92810,7
179,0449006522,114662,7
180,0449006522,115998,8
181,0449006522,119631,8
182,0449006522,129489,10
183,0449006522,151643,7
184,0449006522,163690,8
185,0449006522,169181,5
186,0449006522,181687,9
187,0449006522,187517,8
188,0449006522,192914,7
189,0449006522,193458,7
190,0449006522,207249,7
191,0449006522,208829,8
192,0449006522,213664,7
193,0449006522,219683,5
194,0449006522,225199,9
195,0449006522,231252,9
196,0449006522,232945,8
197,0449006522,256882,8
198,0449006522,260967,9
199,0449006522,268315,6
200,0449006522,276038,10
201,0553561618,1660,6
202,0553561618,12824,8
203,0553561618,23872,5
204,0553561618,26620,6
205,0553561618,31315,9
206,0553561618,48025,7
207,0553561618,48046,7
208,0553561618,52472,8
209,0553561618,55892,8
210,0553561618,70052,7
211,0553561618,70415,8
212,0553561618,76102,6
213,0553561618,78973,6
214,0553561618,84795,8
215,0553561618,110373,7
216,0553561618,117553,8
217,0553561618,143837,8
218,0553561618,144478,7
219,0553561618,146207,7
220,0553561618,154469,10
221,0553561618,158295,7
222,0553561618,179718,9
223,0553561618,182085,5
224,0553561618,196468,5
225,0553561618,200226,7
226,0553561618,201969,4
227,0553561618,207349,9
228,0553561618,213523,8
229,0553561618,217318,5
230,0553561618,220597,6
231,0553561618,238419,8
232,0553561618,238889,5
233,0553561618,242477,10
234,0553561618,251843,10
235,0553561618,252347,8
236,0553561618,255699,7
237,0553561618,256882,7
238,055356451X,11676,9
239,055356451X,17859,10
240,055356451X,26516,9
241,055356451X,30972,8
242,055356451X,72636,9
243,055356451X,76102,6
244,055356451X,78973,7
245,055356451X,84795,5
246,055356451X,87712,6
247,055356451X,93179,10
248,055356451X,95049,7
249,055356451X,112845,5
250,055356451X,113270,9
251,055356451X,120030,8
252,055356451X,126736,4
253,055356451X,137688,8
254,055356451X,144619,6
255,055356451X,148590,9
256,055356451X,152186,8
257,055356451X,157247,7
258,055356451X,158295,7
259,055356451X,169699,7
260,055356451X,173481,8
261,055356451X,179718,9
262,055356451X,190459,6
263,055356451X,196891,10
264,055356451X,207971,9
265,055356451X,208382,8
266,055356451X,208568,10
267,055356451X,223326,7
268,055356451X,225087,10
269,055356451X,225449,9
270,055356451X,245534,7
271,055356451X,247664,7
272,055356451X,247752,10
273,055356451X,251843,10
274,055356451X,254144,9
275,055356451X,258185,9
276,055356451X,258270,10
277,055356451X,258884,5
278,055356451X,261780,7
279,055356451X,262541,8
280,0060517794,276747,9
281,0060517794,278843,7
282,0060517794,4017,10
283,0060517794,8961,8
284,0060517794,26883,7
285,0060517794,34987,8
286,0060517794,37227,10
287,0060517794,52584,8
288,0060517794,86548,10
289,0060517794,88123,9
290,0060517794,96357,5
291,0060517794,110382,8
292,0060517794,135149,7
293,0060517794,147528,9
294,0060517794,158583,6
295,0060517794,163467,7
296,0060517794,164323,6
297,0060517794,164956,5
298,0060517794,201697,9
299,0060517794,202277,8
300,0060517794,231838,8
301,0060517794,246634,8
302,0060517794,249746,7
303,0060517794,271016,8
304,0451192001,20119,10
305,0451192001,26057,10
306,0451192001,47925,7
307,0451192001,47982,8
308,0451192001,79961,9
309,0451192001,83287,10
310,0451192001,95658,10
311,0451192001,107109,7
312,0451192001,108271,7
313,0451192001,108485,8
314,0451192001,126604,6
315,0451192001,168047,10
316,0451192001,201684,7
317,0451192001,209756,5
318,0451192001,231210,8
319,0451192001,274056,10
320,0671537458,276747,9
321,0671537458,11676,8
322,0671537458,12982,7
323,0671537458,28634,8
324,0671537458,51594,5
325,0671537458,59209,8
326,0671537458,69405,7
327,0671537458,114544,6
328,0671537458,137589,7
329,0671537458,144038,8
330,0671537458,148314,9
331,0671537458,163326,8
332,0671537458,209756,6
333,0671537458,252695,8
334,0671537458,274056,7
335,0684867621,276964,8
336,0684867621,1585,4
337,0684867621,11676,3
338,0684867621,17950,5
339,0684867621,23768,6
340,0684867621,25981,10
341,0684867621,31315,9
342,0684867621,32483,8
343,0684867621,33580,3
344,0684867621,35859,6
345,0684867621,38081,4
346,0684867621,44893,7
347,0684867621,50895,7
348,0684867621,51992,9
349,0684867621,69389,8
350,0684867621,76151,10
351,0684867621,105214,8
352,0684867621,108005,8
353,0684867621,110973,9
354,0684867621,113657,5
355,0684867621,130950,8
356,0684867621,135149,6
357,0684867621,152435,8
358,0684867621,161039,5
359,0684867621,161234,6
360,0684867621,163302,10
361,0684867621,165866,9
362,0684867621,172331,6
363,0684867621,176348,7
364,0684867621,178914,4
365,0684867621,179030,5
366,0684867621,184532,6
367,0684867621,185011,9
368,0684867621,185233,5
369,0684867621,188171,9
370,0684867621,210077,9
371,0684867621,214315,10
372,0684867621,224435,4
373,0684867621,230581,8
374,0684867621,236283,10
375,0684867621,241980,10
376,0684867621,252071,8
377,0684867621,253580,7
378,0684867621,262040,7
379,0684867621,263877,8
380,0684867621,270906,2
381,0451166892,99,3
382,0451166892,5268,10
383,0451166892,11629,8
384,0451166892,16634,10
385,0451166892,21404,8
386,0451166892,22625,9
387,0451166892,28204,10
388,0451166892,33179,10
389,0451166892,38281,8
390,0451166892,48025,9
