,ISBN,User-ID,Book-Rating
0,034545104X,2313,5
1,034545104X,8680,5
2,034545104X,10314,9
3,034545104X,77480,8
4,034545104X,98391,9
5,034545104X,115435,5
6,034545104X,128045,7
7,034545104X,128276,5
8,034545104X,188513,4
9,034545104X,208406,6
10,034545104X,210597,9
11,034545104X,227886,3
12,034545104X,240144,3
13,034545104X,244420,8
14,034545104X,257492,5
15,034545104X,260897,3
16,034545104X,274925,7
17,0446520802,7158,10
18,0446520802,8253,10
19,0446520802,11676,10
20,0446520802,13279,10
21,0446520802,23768,6
22,0446520802,24878,7
23,0446520802,27617,9
24,0446520802,30261,10
25,0446520802,30711,6
26,0446520802,64679,6
27,0446520802,85993,10
28,0446520802,99720,9
29,0446520802,141444,7
30,0446520802,153718,7
31,0446520802,154992,8
32,0446520802,158295,8
33,0446520802,167812,10
34,0446520802,169699,8
35,0446520802,172539,7
36,0446520802,181687,9
37,0446520802,185233,7
38,0446520802,187863,5
39,0446520802,190374,8
40,0446520802,200226,9
41,0446520802,208671,9
42,0446520802,218875,8
43,0446520802,240756,9
44,0446520802,245568,2
45,0446520802,248477,6
46,0446520802,265383,10
47,0446520802,268540,10
48,0446520802,268751,10
49,038550120X,11676,10
50,038550120X,21356,7
51,038550120X,22625,10
52,038550120X,31315,6
53,038550120X,33974,8
54,038550120X,34588,5
55,038550120X,53220,8
56,038550120X,53614,8
57,038550120X,60337,8
58,038550120X,64436,9
59,038550120X,75819,8
60,038550120X,76151,10
61,038550120X,76351,10
62,038550120X,100846,8
63,038550120X,111174,6
64,038550120X,114368,9
65,038550120X,115003,8
66,038550120X,115435,8
67,038550120X,116904,10
68,038550120X,125519,9
69,038550120X,130571,8
70,038550120X,140358,5
71,038550120X,141719,7
72,038550120X,145641,7
73,038550120X,147224,5
74,038550120X,149069,10
75,038550120X,152354,6
76,038550120X,187256,9
77,038550120X,193778,10
78,038550120X,197206,5
79,038550120X,198213,8
80,038550120X,200422,8
81,038550120X,203506,1
82,038550120X,210485,7
83,038550120X,215988,10
84,038550120X,235146,10
85,038550120X,240643,9
86,038550120X,251164,7
87,038550120X,252820,7
88,038550120X,254053,10
89,038550120X,259259,9
90,038550120X,259629,8
91,038550120X,265202,8
92,0425115801,2288,10
93,0425115801,4938,9
94,0425115801,9856,7
95,0425115801,13552,10
96,0425115801,16795,8
97,0425115801,25981,10
98,0425115801,31826,10
99,0425115801,48025,7
100,0425115801,58224,10
101,0425115801,68185,6
102,0425115801,101620,10
103,0425115801,107784,5
104,0425115801,133738,8
105,0425115801,135045,9
106,0425115801,152099,7
107,0425115801,154944,10
108,0425115801,158295,7
109,0425115801,168064,8
110,0425115801,171968,8
111,0425115801,175978,8
112,0425115801,184299,9
113,0425115801,185722,10
114,0425115801,208671,8
115,0425115801,216683,8
116,0425115801,224146,9
117,0425115801,235684,8
118,0425115801,246000,8
119,0425115801,257024,10
120,0425115801,260699,10
121,0449006522,278026,8
122,0449006522,243,6
123,0449006522,11676,8
124,0449006522,16106,8
125,0449006522,16795,7
126,0449006522,23511,10
127,0449006522,30029,7
128,0449006522,38660,10
129,0449006522,48025,10
130,0449006522,92810,7
131,0449006522,114662,7
132,0449006522,129489,10
133,0449006522,181687,9
134,0449006522,187517,8
135,0449006522,193458,7
136,0449006522,208829,8
137,0449006522,219683,5
138,0449006522,225199,9
139,0449006522,232945,8
140,0553561618,12824,8
141,0553561618,23872,5
142,0553561618,26620,6
143,0553561618,31315,9
144,0553561618,48025,7
145,0553561618,48046,7
146,0553561618,55892,8
147,0553561618,70052,7
148,0553561618,70415,8
149,0553561618,76102,6
150,0553561618,78973,6
151,0553561618,84795,8
152,0553561618,110373,7
153,0553561618,143837,8
154,0553561618,144478,7
155,0553561618,154469,10
156,0553561618,158295,7
157,0553561618,179718,9
158,0553561618,182085,5
159,0553561618,200226,7
160,0553561618,201969,4
161,0553561618,207349,9
162,0553561618,213523,8
163,0553561618,217318,5
164,0553561618,220597,6
165,0553561618,238419,8
166,0553561618,238889,5
167,0553561618,251843,10
168,0553561618,252347,8
169,055356451X,11676,9
170,055356451X,17859,10
171,055356451X,26516,9
172,055356451X,30972,8
173,055356451X,72636,9
174,055356451X,76102,6
175,055356451X,78973,7
176,055356451X,84795,5
177,055356451X,87712,6
178,055356451X,93179,10
179,055356451X,95049,7
180,055356451X,113270,9
181,055356451X,126736,4
182,055356451X,137688,8
183,055356451X,148590,9
184,055356451X,152186,8
185,055356451X,157247,7
186,055356451X,158295,7
187,055356451X,169699,7
188,055356451X,173481,8
189,055356451X,179718,9
190,055356451X,190459,6
191,055356451X,207971,9
192,055356451X,208382,8
193,055356451X,208568,10
194,055356451X,223326,7
195,055356451X,225087,10
196,055356451X,225449,9
197,055356451X,245534,7
198,055356451X,247752,10
199,055356451X,251843,10
200,055356451X,254144,9
201,055356451X,258185,9
202,055356451X,258270,10
203,055356451X,258884,5
204,055356451X,262541,8
205,0060517794,278843,7
206,0060517794,4017,10
207,0060517794,26883,7
208,0060517794,37227,10
209,0060517794,52584,8
210,0060517794,86548,10
211,0060517794,96357,5
212,0060517794,110382,8
213,0060517794,135149,7
214,0060517794,164323,6
215,0060517794,164956,5
216,0060517794,201697,9
217,0060517794,202277,8
218,0060517794,246634,8
219,0451192001,20119,10
220,0451192001,26057,10
221,0451192001,79961,9
222,0451192001,83287,10
223,0451192001,108485,8
224,0451192001,126604,6
225,0451192001,168047,10
226,0451192001,201684,7
227,0451192001,209756,5
228,0451192001,231210,8
229,0451192001,274056,10
230,0609801279,73681,8
231,0609801279,129503,7
232,0609801279,169600,7
233,0671537458,11676,8
234,0671537458,12982,7
235,0671537458,28634,8
236,0671537458,59209,8
237,0671537458,69405,7
238,0671537458,114544,6
239,0671537458,137589,7
240,0671537458,144038,8
241,0671537458,148314,9
242,0671537458,163326,8
243,0671537458,209756,6
244,0671537458,252695,8
245,0671537458,274056,7
246,0679776818,6073,9
247,0679776818,11676,8
248,0679776818,30511,7
249,0679776818,62464,6
250,0679776818,92853,9
251,0679776818,139462,5
252,0679776818,142479,10
253,0679776818,186848,8
254,0679776818,221655,7
255,0679776818,225986,9
256,0679776818,226965,5
257,0679776818,234288,7
258,0679776818,268618,6
259,0684867621,276964,8
260,0684867621,11676,3
261,0684867621,17950,5
262,0684867621,23768,6
263,0684867621,25981,10
264,0684867621,31315,9
265,0684867621,32483,8
266,0684867621,33580,3
267,0684867621,35859,6
268,0684867621,44893,7
269,0684867621,50895,7
270,0684867621,51992,9
271,0684867621,69389,8
272,0684867621,76151,10
273,0684867621,105214,8
274,0684867621,108005,8
275,0684867621,110973,9
276,0684867621,130950,8
277,0684867621,135149,6
278,0684867621,152435,8
279,0684867621,161039,5
280,0684867621,165866,9
281,0684867621,176348,7
282,0684867621,178914,4
283,0684867621,184532,6
284,0684867621,185233,5
285,0684867621,188171,9
286,0684867621,214315,10
287,0684867621,224435,4
288,0684867621,236283,10
289,0684867621,241980,10
290,0684867621,252071,8
291,0684867621,253580,7
292,0684867621,262040,7
293,0684867621,263877,8
294,0684867621,270906,2
295,0451166892,11629,8
296,0451166892,16634,10
297,0451166892,21404,8
298,0451166892,22625,9
299,0451166892,28204,10
300,0451166892,33179,10
301,0451166892,38281,8
302,0451166892,48025,9
303,0451166892,55075,10
304,0451166892,66591,10
305,0451166892,67515,5
306,0451166892,68156,10
307,0451166892,78783,10
308,0451166892,79942,10
309,0451166892,86145,7
310,0451166892,87141,8
311,0451166892,93179,9
312,0451166892,94985,8
313,0451166892,95921,8
314,0451166892,106225,10
315,0451166892,114216,10
316,0451166892,114988,7
317,0451166892,120082,6
318,0451166892,125878,10
319,0451166892,126296,9
320,0451166892,133935,6
321,0451166892,135776,7
322,0451166892,141210,8
323,0451166892,142121,10
324,0451166892,149908,8
325,0451166892,156150,10
326,0451166892,164675,8
327,0451166892,170154,9
328,0451166892,172512,9
329,0451166892,172539,9
330,0451166892,172742,8
331,0451166892,189279,10
332,0451166892,190831,10
333,0451166892,198011,8
334,0451166892,199515,9
335,0451166892,207339,8
336,0451166892,207727,5
337,0451166892,209229,5
338,0451166892,217740,8
339,0451166892,223156,10
340,0451166892,228579,7
341,0451166892,231857,9
342,0451166892,246507,10
343,0451166892,251844,10
344,0451166892,265751,10
345,034544003X,98391,9
346,034544003X,146345,8
347,034544003X,178199,7
348,034544003X,235105,8
349,0380711524,276762,5
350,0380711524,28204,9
351,0380711524,83287,10
352,0380711524,132375,10
353,0380711524,143294,8
354,0380711524,158295,7
355,0380711524,162639,9
356,0380711524,173481,7
357,0380711524,187256,8
358,0380711524,223566,8
359,0380711524,241666,8
360,0451167317,254,8
361,0451167317,6900,9
362,0451167317,22252,6
363,0451167317,31826,10
364,0451167317,35859,8
365,0451167317,37950,7
366,0451167317,54652,6
367,0451167317,59172,7
368,0451167317,66942,8
369,0451167317,70931,7
370,0451167317,73681,9
371,0451167317,78973,7
372,0451167317,80642,3
373,0451167317,100088,10
374,0451167317,105054,7
375,0451167317,105517,5
376,0451167317,107784,7
377,0451167317,107889,9
378,0451167317,109779,6
379,0451167317,109901,10
380,0451167317,113279,5
381,0451167317,116122,3
382,0451167317,118320,8
383,0451167317,122440,7
384,0451167317,126492,7
385,0451167317,131126,9
386,0451167317,132282,7
387,0451167317,140358,5
388,0451167317,158295,7
389,0451167317,160558,9
390,0451167317,163570,10
