,ISBN,User-ID,Book-Rating
0,034545104X,2313,5
1,034545104X,8680,5
2,034545104X,10314,9
3,034545104X,50403,9
4,034545104X,63970,8
5,034545104X,77480,8
6,034545104X,94362,5
7,034545104X,98391,9
8,034545104X,112199,6
9,034545104X,115435,5
10,034545104X,128045,7
11,034545104X,128276,5
12,034545104X,129311,7
13,034545104X,171912,5
14,034545104X,188513,4
15,034545104X,208406,6
16,034545104X,210597,9
17,034545104X,214011,10
18,034545104X,220502,3
19,034545104X,227886,3
20,034545104X,240144,3
21,034545104X,243142,9
22,034545104X,244420,8
23,034545104X,255502,6
24,034545104X,257492,5
25,034545104X,260897,3
26,034545104X,263003,7
27,034545104X,274925,7
28,0446520802,7158,10
29,0446520802,8253,10
30,0446520802,11676,10
31,0446520802,12589,9
32,0446520802,13279,10
33,0446520802,19371,4
34,0446520802,23768,6
35,0446520802,24878,7
36,0446520802,26525,10
37,0446520802,27617,9
38,0446520802,30261,10
39,0446520802,30711,6
40,0446520802,35845,5
41,0446520802,54823,9
42,0446520802,63507,8
43,0446520802,64544,8
44,0446520802,64679,6
45,0446520802,85993,10
46,0446520802,91761,6
47,0446520802,99085,10
48,0446520802,99720,9
49,0446520802,131993,10
50,0446520802,132792,9
51,0446520802,133498,10
52,0446520802,139064,10
53,0446520802,141444,7
54,0446520802,152376,9
55,0446520802,153718,7
56,0446520802,154992,8
57,0446520802,157823,10
58,0446520802,158295,8
59,0446520802,167812,10
60,0446520802,169699,8
61,0446520802,169784,10
62,0446520802,170902,10
63,0446520802,172539,7
64,0446520802,181687,9
65,0446520802,185233,7
66,0446520802,187863,5
67,0446520802,190374,8
68,0446520802,192095,10
69,0446520802,199799,10
70,0446520802,200226,9
71,0446520802,201036,9
72,0446520802,208671,9
73,0446520802,211361,9
74,0446520802,218875,8
75,0446520802,235218,8
76,0446520802,239135,8
77,0446520802,240756,9
78,0446520802,245568,2
79,0446520802,248477,6
80,0446520802,249200,10
81,0446520802,265383,10
82,0446520802,268540,10
83,0446520802,268751,10
84,038550120X,276744,7
85,038550120X,11676,10
86,038550120X,16877,9
87,038550120X,17975,6
88,038550120X,20806,6
89,038550120X,21340,9
90,038550120X,21356,7
91,038550120X,22625,10
92,038550120X,23243,7
93,038550120X,29168,7
94,038550120X,31315,6
95,038550120X,32188,8
96,038550120X,33974,8
97,038550120X,34588,5
98,038550120X,35288,9
99,038550120X,37800,9
100,038550120X,53220,8
101,038550120X,53614,8
102,038550120X,60337,8
103,038550120X,64436,9
104,038550120X,75819,8
105,038550120X,76151,10
106,038550120X,76351,10
107,038550120X,76851,8
108,038550120X,97919,6
109,038550120X,98168,7
110,038550120X,100471,6
111,038550120X,100846,8
112,038550120X,101226,10
113,038550120X,104051,8
114,038550120X,109180,10
115,038550120X,111174,6
116,038550120X,111358,7
117,038550120X,113425,6
118,038550120X,114368,9
119,038550120X,115003,8
120,038550120X,115375,8
121,038550120X,115435,8
122,038550120X,116904,10
123,038550120X,123645,8
124,038550120X,125519,9
125,038550120X,130571,8
126,038550120X,135741,5
127,038550120X,136439,5
128,038550120X,140358,5
129,038550120X,141719,7
130,038550120X,145641,7
131,038550120X,147224,5
132,038550120X,149069,10
133,038550120X,149696,3
134,038550120X,151819,4
135,038550120X,152354,6
136,038550120X,153418,9
137,038550120X,153959,8
138,038550120X,172881,8
139,038550120X,178006,6
140,038550120X,187256,9
141,038550120X,187621,4
142,038550120X,193778,10
143,038550120X,197206,5
144,038550120X,198213,8
145,038550120X,200422,8
146,038550120X,203506,1
147,038550120X,206754,5
148,038550120X,210485,7
149,038550120X,212568,9
150,038550120X,213379,10
151,038550120X,215988,10
152,038550120X,218615,7
153,038550120X,235146,10
154,038550120X,240643,9
155,038550120X,245901,9
156,038550120X,251164,7
157,038550120X,252820,7
158,038550120X,253780,10
159,038550120X,254053,10
160,038550120X,258334,5
161,038550120X,259259,9
162,038550120X,259629,8
163,038550120X,260458,7
164,038550120X,265202,8
165,0425115801,2288,10
166,0425115801,4551,8
167,0425115801,4938,9
168,0425115801,9856,7
169,0425115801,13552,10
170,0425115801,16795,8
171,0425115801,25545,8
172,0425115801,25981,10
173,0425115801,29763,7
174,0425115801,31826,10
175,0425115801,48025,7
176,0425115801,55789,6
177,0425115801,58224,10
178,0425115801,68185,6
179,0425115801,92658,5
180,0425115801,101620,10
181,0425115801,107784,5
182,0425115801,121072,7
183,0425115801,124474,5
184,0425115801,128404,9
185,0425115801,133738,8
186,0425115801,135045,9
187,0425115801,152099,7
188,0425115801,154944,10
189,0425115801,158295,7
190,0425115801,168064,8
191,0425115801,171968,8
192,0425115801,175978,8
193,0425115801,184197,10
194,0425115801,184299,9
195,0425115801,185722,10
196,0425115801,186521,8
197,0425115801,208671,8
198,0425115801,212427,9
199,0425115801,216683,8
200,0425115801,224146,9
201,0425115801,235684,8
202,0425115801,246000,8
203,0425115801,250016,10
204,0425115801,257024,10
205,0425115801,260699,10
206,0449006522,278026,8
207,0449006522,243,6
208,0449006522,11676,8
209,0449006522,16106,8
210,0449006522,16795,7
211,0449006522,22045,8
212,0449006522,23459,9
213,0449006522,23511,10
214,0449006522,26406,9
215,0449006522,28222,8
216,0449006522,30029,7
217,0449006522,33111,6
218,0449006522,33570,8
219,0449006522,38660,10
220,0449006522,40937,8
221,0449006522,48025,10
222,0449006522,53575,5
223,0449006522,54925,5
224,0449006522,58319,5
225,0449006522,61216,9
226,0449006522,85848,10
227,0449006522,92810,7
228,0449006522,94132,8
229,0449006522,114577,6
230,0449006522,114662,7
231,0449006522,115998,8
232,0449006522,119631,8
233,0449006522,129489,10
234,0449006522,146229,3
235,0449006522,151643,7
236,0449006522,161765,9
237,0449006522,163690,8
238,0449006522,169181,5
239,0449006522,181687,9
240,0449006522,182831,6
241,0449006522,187517,8
242,0449006522,192914,7
243,0449006522,193458,7
244,0449006522,207249,7
245,0449006522,208829,8
246,0449006522,213664,7
247,0449006522,219683,5
248,0449006522,225199,9
249,0449006522,231252,9
250,0449006522,232775,8
251,0449006522,232945,8
252,0449006522,256882,8
253,0449006522,260967,9
254,0449006522,263072,8
255,0449006522,268315,6
256,0449006522,276038,10
257,0553561618,1660,6
258,0553561618,12824,8
259,0553561618,23872,5
260,0553561618,26620,6
261,0553561618,31315,9
262,0553561618,31892,9
263,0553561618,42292,7
264,0553561618,48025,7
265,0553561618,48046,7
266,0553561618,52472,8
267,0553561618,55892,8
268,0553561618,70052,7
269,0553561618,70415,8
270,0553561618,76102,6
271,0553561618,78973,6
272,0553561618,84795,8
273,0553561618,110373,7
274,0553561618,117553,8
275,0553561618,143837,8
276,0553561618,144478,7
277,0553561618,146207,7
278,0553561618,154469,10
279,0553561618,158295,7
280,0553561618,179718,9
281,0553561618,182085,5
282,0553561618,196468,5
283,0553561618,200226,7
284,0553561618,201969,4
285,0553561618,207349,9
286,0553561618,213523,8
287,0553561618,217318,5
288,0553561618,220597,6
289,0553561618,238419,8
290,0553561618,238889,5
291,0553561618,242477,10
292,0553561618,247910,5
293,0553561618,251843,10
294,0553561618,252347,8
295,0553561618,255699,7
296,0553561618,256882,7
297,0553561618,261231,8
298,055356451X,496,8
299,055356451X,11676,9
300,055356451X,12807,8
301,055356451X,17859,10
302,055356451X,26516,9
303,055356451X,30972,8
304,055356451X,31892,10
305,055356451X,36748,10
306,055356451X,52947,8
307,055356451X,72636,9
308,055356451X,76102,6
309,055356451X,78973,7
310,055356451X,84795,5
311,055356451X,87712,6
312,055356451X,93179,10
313,055356451X,95049,7
314,055356451X,112845,5
315,055356451X,113270,9
316,055356451X,120030,8
317,055356451X,126736,4
318,055356451X,137688,8
319,055356451X,144619,6
320,055356451X,148590,9
321,055356451X,148680,5
322,055356451X,150386,8
323,055356451X,152186,8
324,055356451X,157247,7
325,055356451X,158295,7
326,055356451X,159639,9
327,055356451X,167811,9
328,055356451X,169699,7
329,055356451X,173481,8
330,055356451X,175837,9
331,055356451X,179718,9
332,055356451X,186841,7
333,055356451X,190459,6
334,055356451X,196891,10
335,055356451X,207971,9
336,055356451X,208382,8
337,055356451X,208568,10
338,055356451X,213925,9
339,055356451X,223326,7
340,055356451X,225087,10
341,055356451X,225449,9
342,055356451X,245534,7
343,055356451X,247664,7
344,055356451X,247752,10
345,055356451X,251843,10
346,055356451X,254144,9
347,055356451X,258185,9
348,055356451X,258270,10
349,055356451X,258884,5
350,055356451X,261780,7
351,055356451X,262541,8
352,055356451X,266470,6
353,055356451X,275821,8
354,0060517794,276747,9
355,0060517794,278843,7
356,0060517794,4017,10
357,0060517794,8961,8
358,0060517794,21788,9
359,0060517794,26883,7
360,0060517794,34987,8
361,0060517794,37227,10
362,0060517794,52584,8
363,0060517794,86548,10
364,0060517794,88123,9
365,0060517794,96357,5
366,0060517794,110382,8
367,0060517794,135149,7
368,0060517794,147528,9
369,0060517794,158583,6
370,0060517794,163467,7
371,0060517794,164323,6
372,0060517794,164956,5
373,0060517794,201697,9
374,0060517794,202277,8
375,0060517794,208287,8
376,0060517794,224220,7
377,0060517794,231838,8
378,0060517794,237776,10
379,0060517794,246634,8
380,0060517794,249228,10
381,0060517794,249746,7
382,0060517794,252798,9
383,0060517794,271016,8
384,0451192001,20119,10
385,0451192001,26057,10
386,0451192001,47863,10
387,0451192001,47925,7
388,0451192001,47982,8
389,0451192001,79961,9
390,0451192001,83287,10
