,ISBN,User-ID,Book-Rating
0,0446520802,7158,10
1,0446520802,8253,10
2,0446520802,11676,10
3,0446520802,12589,9
4,0446520802,13279,10
5,0446520802,19371,4
6,0446520802,23768,6
7,0446520802,24878,7
8,0446520802,26525,10
9,0446520802,27617,9
10,0446520802,30261,10
11,0446520802,30711,6
12,0446520802,35845,5
13,0446520802,54823,9
14,0446520802,63507,8
15,0446520802,64544,8
16,0446520802,64679,6
17,0446520802,85993,10
18,0446520802,91761,6
19,0446520802,99085,10
20,0446520802,99720,9
21,0446520802,131993,10
22,0446520802,132792,9
23,0446520802,133498,10
24,0446520802,139064,10
25,0446520802,141444,7
26,0446520802,152376,9
27,0446520802,153718,7
28,0446520802,154992,8
29,0446520802,157823,10
30,0446520802,158295,8
31,0446520802,167812,10
32,0446520802,169699,8
33,0446520802,169784,10
34,0446520802,170902,10
35,0446520802,172539,7
36,0446520802,181687,9
37,0446520802,185233,7
38,0446520802,187863,5
39,0446520802,190374,8
40,0446520802,192095,10
41,0446520802,199799,10
42,0446520802,200226,9
43,0446520802,201036,9
44,0446520802,208671,9
45,0446520802,211361,9
46,0446520802,218875,8
47,0446520802,235218,8
48,0446520802,239135,8
49,0446520802,240756,9
50,0446520802,245568,2
51,0446520802,248477,6
52,0446520802,249200,10
53,0446520802,265383,10
54,0446520802,268540,10
55,0446520802,268751,10
56,038550120X,276744,7
57,038550120X,11676,10
58,038550120X,16877,9
59,038550120X,17975,6
60,038550120X,20806,6
61,038550120X,21340,9
62,038550120X,21356,7
63,038550120X,22625,10
64,038550120X,23243,7
65,038550120X,29168,7
66,038550120X,31315,6
67,038550120X,32188,8
68,038550120X,33974,8
69,038550120X,34588,5
70,038550120X,35288,9
71,038550120X,37800,9
72,038550120X,53220,8
73,038550120X,53614,8
74,038550120X,60337,8
75,038550120X,64436,9
76,038550120X,75819,8
77,038550120X,76151,10
78,038550120X,76351,10
79,038550120X,76851,8
80,038550120X,97919,6
81,038550120X,98168,7
82,038550120X,100471,6
83,038550120X,100846,8
84,038550120X,101226,10
85,038550120X,104051,8
86,038550120X,109180,10
87,038550120X,111174,6
88,038550120X,111358,7
89,038550120X,113425,6
90,038550120X,114368,9
91,038550120X,115003,8
92,038550120X,115375,8
93,038550120X,115435,8
94,038550120X,116904,10
95,038550120X,123645,8
96,038550120X,125519,9
97,038550120X,130571,8
98,038550120X,135741,5
99,038550120X,136439,5
100,038550120X,140358,5
101,038550120X,141719,7
102,038550120X,145641,7
103,038550120X,147224,5
104,038550120X,149069,10
105,038550120X,149696,3
106,038550120X,151819,4
107,038550120X,152354,6
108,038550120X,153418,9
109,038550120X,153959,8
110,038550120X,172881,8
111,038550120X,178006,6
112,038550120X,187256,9
113,038550120X,187621,4
114,038550120X,193778,10
115,038550120X,197206,5
116,038550120X,198213,8
117,038550120X,200422,8
118,038550120X,203506,1
119,038550120X,206754,5
120,038550120X,210485,7
121,038550120X,212568,9
122,038550120X,213379,10
123,038550120X,215988,10
124,038550120X,218615,7
125,038550120X,235146,10
126,038550120X,240643,9
127,038550120X,245901,9
128,038550120X,251164,7
129,038550120X,252820,7
130,038550120X,253780,10
131,038550120X,254053,10
132,038550120X,258334,5
133,038550120X,259259,9
134,038550120X,259629,8
135,038550120X,260458,7
136,038550120X,265202,8
137,0425115801,2288,10
138,0425115801,4551,8
139,0425115801,4938,9
140,0425115801,9856,7
141,0425115801,13552,10
142,0425115801,16795,8
143,0425115801,25545,8
144,0425115801,25981,10
145,0425115801,29763,7
146,0425115801,31826,10
147,0425115801,48025,7
148,0425115801,55789,6
149,0425115801,58224,10
150,0425115801,68185,6
151,0425115801,92658,5
152,0425115801,101620,10
153,0425115801,107784,5
154,0425115801,121072,7
