,ISBN,User-ID,Book-Rating
0,0446520802,7158,10
1,0446520802,8253,10
2,0446520802,11676,10
3,0446520802,13279,10
4,0446520802,23768,6
5,0446520802,24878,7
6,0446520802,27617,9
7,0446520802,30261,10
8,0446520802,30711,6
9,0446520802,35845,5
10,0446520802,63507,8
11,0446520802,64679,6
12,0446520802,85993,10
13,0446520802,91761,6
14,0446520802,99720,9
15,0446520802,141444,7
16,0446520802,153718,7
17,0446520802,154992,8
18,0446520802,158295,8
19,0446520802,167812,10
20,0446520802,169699,8
21,0446520802,169784,10
22,0446520802,172539,7
23,0446520802,181687,9
24,0446520802,185233,7
25,0446520802,187863,5
26,0446520802,190374,8
27,0446520802,200226,9
28,0446520802,201036,9
29,0446520802,208671,9
30,0446520802,218875,8
31,0446520802,239135,8
32,0446520802,240756,9
33,0446520802,245568,2
34,0446520802,248477,6
35,0446520802,265383,10
36,0446520802,268540,10
37,0446520802,268751,10
38,038550120X,11676,10
39,038550120X,16877,9
40,038550120X,21356,7
41,038550120X,22625,10
42,038550120X,29168,7
43,038550120X,31315,6
44,038550120X,32188,8
45,038550120X,33974,8
46,038550120X,34588,5
47,038550120X,53220,8
48,038550120X,53614,8
49,038550120X,60337,8
50,038550120X,64436,9
51,038550120X,75819,8
52,038550120X,76151,10
53,038550120X,76351,10
54,038550120X,100846,8
55,038550120X,104051,8
56,038550120X,109180,10
57,038550120X,111174,6
58,038550120X,114368,9
59,038550120X,115003,8
60,038550120X,115435,8
61,038550120X,116904,10
62,038550120X,125519,9
63,038550120X,130571,8
64,038550120X,140358,5
65,038550120X,141719,7
66,038550120X,145641,7
67,038550120X,147224,5
68,038550120X,149069,10
69,038550120X,152354,6
70,038550120X,187256,9
71,038550120X,193778,10
72,038550120X,197206,5
73,038550120X,198213,8
74,038550120X,200422,8
75,038550120X,203506,1
76,038550120X,210485,7
77,038550120X,212568,9
78,038550120X,215988,10
79,038550120X,218615,7
80,038550120X,235146,10
81,038550120X,240643,9
82,038550120X,251164,7
83,038550120X,252820,7
84,038550120X,253780,10
85,038550120X,254053,10
86,038550120X,259259,9
87,038550120X,259629,8
88,038550120X,265202,8
89,0425115801,2288,10
90,0425115801,4938,9
91,0425115801,9856,7
92,0425115801,13552,10
93,0425115801,16795,8
94,0425115801,25545,8
95,0425115801,25981,10
96,0425115801,31826,10
97,0425115801,48025,7
98,0425115801,55789,6
99,0425115801,58224,10
100,0425115801,68185,6
101,0425115801,92658,5
102,0425115801,101620,10
103,0425115801,107784,5
104,0425115801,124474,5
105,0425115801,133738,8
106,0425115801,135045,9
107,0425115801,152099,7
108,0425115801,154944,10
109,0425115801,158295,7
110,0425115801,168064,8
111,0425115801,171968,8
112,0425115801,175978,8
113,0425115801,184299,9
114,0425115801,185722,10
115,0425115801,208671,8
116,0425115801,212427,9
117,0425115801,216683,8
118,0425115801,224146,9
119,0425115801,235684,8
120,0425115801,246000,8
121,0425115801,250016,10
122,0425115801,257024,10
123,0425115801,260699,10
124,0449006522,278026,8
125,0449006522,243,6
126,0449006522,11676,8
127,0449006522,16106,8
128,0449006522,16795,7
129,0449006522,22045,8
130,0449006522,23459,9
131,0449006522,23511,10
132,0449006522,28222,8
133,0449006522,30029,7
134,0449006522,38660,10
135,0449006522,48025,10
136,0449006522,53575,5
137,0449006522,54925,5
138,0449006522,58319,5
139,0449006522,61216,9
140,0449006522,92810,7
141,0449006522,114662,7
142,0449006522,115998,8
143,0449006522,119631,8
144,0449006522,129489,10
145,0449006522,163690,8
146,0449006522,169181,5
147,0449006522,181687,9
148,0449006522,187517,8
149,0449006522,193458,7
150,0449006522,208829,8
151,0449006522,213664,7
152,0449006522,219683,5
153,0449006522,225199,9
154,0449006522,231252,9
